cookie_id,cross_cookie__items_history7__ref_available,cross_cookie__items_history7__mean_peer_count,cross_cookie__items_history7__max_peer_count,cross_cookie__items_history7__mean_peer_fraction,cross_cookie__items_history7__max_peer_fraction,cross_cookie__items_history7__share_seen,cross_cookie__items_history7__share_seen_ge3,cross_cookie__items_history7__peer_share_shared_ge1,cross_cookie__items_history7__peer_share_shared_ge2,cross_cookie__items_history7__max_shared_value_count,cross_cookie__items_history7__max_own_overlap_fraction,cross_cookie__items_history7__max_jaccard_shared_ge2,cross_cookie__items_same_day__mean_peer_count,cross_cookie__items_same_day__max_peer_count,cross_cookie__items_same_day__mean_peer_fraction,cross_cookie__items_same_day__max_peer_fraction,cross_cookie__items_same_day__share_seen,cross_cookie__items_same_day__share_seen_ge3,cross_cookie__items_same_day__peer_share_shared_ge1,cross_cookie__items_same_day__peer_share_shared_ge2,cross_cookie__items_same_day__max_shared_value_count,cross_cookie__items_same_day__max_own_overlap_fraction,cross_cookie__items_same_day__max_jaccard_shared_ge2
ck_5ea2b680da9b6672,1.0,0.6666666666666666,1.0,0.00016933367200067733,0.000254000508001016,0.6666666666666666,0.0,0.000508001016002032,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_1eaec24129a36436,1.0,0.4722222222222222,2.0,0.0001199446843338131,0.000508001016002032,0.3888888888888889,0.0,0.004318008636017272,0.0,1.0,0.027777777777777776,0.0,0.16666666666666666,2.0,0.00019770660340055356,0.002372479240806643,0.1111111111111111,0.0,0.0071174377224199285,0.0,1.0,0.027777777777777776,0.0
ck_5515926e38856aae,1.0,0.3333333333333333,1.0,8.466683600033866e-05,0.000254000508001016,0.3333333333333333,0.0,0.000762001524003048,0.0,1.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_151bc1bc69c58353,1.0,0.4444444444444444,2.0,0.00011288911466711822,0.000508001016002032,0.3333333333333333,0.0,0.001016002032004064,0.0,1.0,0.1111111111111111,0.0,0.2222222222222222,1.0,0.00026360880453407144,0.0011862396204033216,0.2222222222222222,0.0,0.002372479240806643,0.0,1.0,0.1111111111111111,0.0
ck_1d16219f6b656ea6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_0c031c80b7c1c517,1.0,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,
ck_79f02a0f5d14cfd8,1.0,0.2,1.0,5.08001016002032e-05,0.000254000508001016,0.2,0.0,0.000254000508001016,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_d956de49e87e0d0c,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ck_424ab0baf82a2fe7,1.0,0.42857142857142855,1.0,0.000108857360571864,0.000254000508001016,0.42857142857142855,0.0,0.000762001524003048,0.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_80a917e65b0e666d,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_8d7c624e68767351,1.0,0.6666666666666666,1.0,0.00016933367200067733,0.000254000508001016,0.6666666666666666,0.0,0.000508001016002032,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_f6e3c367571b1073,1.0,0.42857142857142855,1.0,0.000108857360571864,0.000254000508001016,0.42857142857142855,0.0,0.000762001524003048,0.0,1.0,0.14285714285714285,0.0,0.14285714285714285,1.0,0.0001694628029147602,0.0011862396204033216,0.14285714285714285,0.0,0.0011862396204033216,0.0,1.0,0.14285714285714285,0.0
ck_18516a577f5043db,1.0,0.3548387096774194,3.0,9.012921251648956e-05,0.000762001524003048,0.2903225806451613,0.03225806451612903,0.0027940055880111762,0.0,1.0,0.03225806451612903,0.0,0.06451612903225806,2.0,7.653158841311751e-05,0.002372479240806643,0.03225806451612903,0.0,0.002372479240806643,0.0,1.0,0.03225806451612903,0.0
ck_f37e678c39c780cd,1.0,0.8333333333333334,2.0,0.00021166709000084666,0.000508001016002032,0.5,0.0,0.001016002032004064,0.000254000508001016,2.0,0.3333333333333333,0.043478260869565216,0.16666666666666666,1.0,0.00019770660340055356,0.0011862396204033216,0.16666666666666666,0.0,0.0011862396204033216,0.0,1.0,0.16666666666666666,0.0
ck_39f93056b93ee057,1.0,0.2857142857142857,1.0,7.2571573714576e-05,0.000254000508001016,0.2857142857142857,0.0,0.000508001016002032,0.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_a6e14fc72f684a03,1.0,0.4,1.0,0.0001016002032004064,0.000254000508001016,0.4,0.0,0.000508001016002032,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_0bfbeb3d6430e881,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0003954132068011071,0.0011862396204033216,0.3333333333333333,0.0,0.0011862396204033216,0.0,1.0,0.3333333333333333,0.0
ck_7abe10db9ee90060,1.0,0.29411764705882354,2.0,7.470603176500472e-05,0.000508001016002032,0.23529411764705882,0.0,0.00127000254000508,0.0,1.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_df1dc5766eb61b99,1.0,1.25,3.0,0.00031750063500127,0.000762001524003048,0.75,0.16666666666666666,0.003302006604013208,0.000254000508001016,3.0,0.25,0.061224489795918366,0.25,1.0,0.0002965599051008304,0.0011862396204033216,0.25,0.0,0.0035587188612099642,0.0,1.0,0.08333333333333333,0.0
ck_8e28123eb5bf70f5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ck_1b6a581ab33dcd54,1.0,0.5,1.0,0.000127000254000508,0.000254000508001016,0.5,0.0,0.000508001016002032,0.0,1.0,0.25,0.0,0.25,1.0,0.0002965599051008304,0.0011862396204033216,0.25,0.0,0.0011862396204033216,0.0,1.0,0.25,0.0
ck_8052e7e54292864b,1.0,0.35714285714285715,2.0,9.071446714322001e-05,0.000508001016002032,0.2857142857142857,0.0,0.00127000254000508,0.0,1.0,0.07142857142857142,0.0,0.07142857142857142,1.0,8.47314014573801e-05,0.0011862396204033216,0.07142857142857142,0.0,0.0011862396204033216,0.0,1.0,0.07142857142857142,0.0
ck_6cd99de9072faa48,1.0,0.2222222222222222,1.0,5.644455733355911e-05,0.000254000508001016,0.2222222222222222,0.0,0.000508001016002032,0.0,1.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_ad6fd1b35207262b,1.0,0.25,1.0,6.3500127000254e-05,0.000254000508001016,0.25,0.0,0.000254000508001016,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_8b834cf5254d97da,1.0,3.0,5.0,0.000762001524003048,0.00127000254000508,0.6666666666666666,0.6666666666666666,0.002032004064008128,0.000254000508001016,2.0,0.6666666666666666,0.1,0.3333333333333333,1.0,0.0003954132068011071,0.0011862396204033216,0.3333333333333333,0.0,0.0011862396204033216,0.0,1.0,0.3333333333333333,0.0
ck_d7d6427c2baa23fa,1.0,1.0,1.0,0.000254000508001016,0.000254000508001016,1.0,0.0,0.000254000508001016,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ck_122907374d1266c3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ck_95742063f0a46946,1.0,0.7272727272727273,2.0,0.00018472764218255709,0.000508001016002032,0.5454545454545454,0.0,0.002032004064008128,0.0,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_7cc8c2e4aa7c43fd,1.0,1.3333333333333333,2.0,0.00033866734400135465,0.000508001016002032,1.0,0.0,0.001016002032004064,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_53b4b8f9ae44322b,1.0,0.6666666666666666,3.0,0.00016933367200067733,0.000762001524003048,0.4444444444444444,0.1111111111111111,0.001524003048006096,0.0,1.0,0.1111111111111111,0.0,0.1111111111111111,1.0,0.00013180440226703572,0.0011862396204033216,0.1111111111111111,0.0,0.0011862396204033216,0.0,1.0,0.1111111111111111,0.0
ck_81ba4a8f5a9173e7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ck_abaf1c427eb50c97,1.0,0.8695652173913043,3.0,0.0002208700069574052,0.000762001524003048,0.6521739130434783,0.043478260869565216,0.00381000762001524,0.000762001524003048,4.0,0.17391304347826086,0.07017543859649122,0.17391304347826086,2.0,0.0002063025426788385,0.002372479240806643,0.13043478260869565,0.0,0.004744958481613286,0.0,1.0,0.043478260869565216,0.0
ck_d7ea2127d0cc9311,1.0,0.5714285714285714,2.0,0.000145143147429152,0.000508001016002032,0.42857142857142855,0.0,0.001016002032004064,0.0,1.0,0.14285714285714285,0.0,0.14285714285714285,1.0,0.0001694628029147602,0.0011862396204033216,0.14285714285714285,0.0,0.0011862396204033216,0.0,1.0,0.14285714285714285,0.0
ck_62dad089da7f8df6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_f9ac0f55c10d00e9,1.0,0.4444444444444444,2.0,0.00011288911466711822,0.000508001016002032,0.3333333333333333,0.0,0.002032004064008128,0.0,1.0,0.05555555555555555,0.0,0.1111111111111111,1.0,0.00013180440226703572,0.0011862396204033216,0.1111111111111111,0.0,0.002372479240806643,0.0,1.0,0.05555555555555555,0.0
ck_a3f813046225d41b,1.0,0.4166666666666667,2.0,0.00010583354500042333,0.000508001016002032,0.3333333333333333,0.0,0.00127000254000508,0.0,1.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_33d11c5afefcb788,1.0,0.3333333333333333,1.0,8.466683600033866e-05,0.000254000508001016,0.3333333333333333,0.0,0.000254000508001016,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_5ac49438d8b29cb5,1.0,0.5,1.0,0.000127000254000508,0.000254000508001016,0.5,0.0,0.001016002032004064,0.0,1.0,0.125,0.0,0.25,1.0,0.0002965599051008304,0.0011862396204033216,0.25,0.0,0.002372479240806643,0.0,1.0,0.125,0.0
ck_a13b3eddf5ae50c2,1.0,1.0,1.0,0.000254000508001016,0.000254000508001016,1.0,0.0,0.000254000508001016,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ck_f823d7527dff556a,1.0,0.5714285714285714,3.0,0.000145143147429152,0.000762001524003048,0.2857142857142857,0.14285714285714285,0.001016002032004064,0.0,1.0,0.14285714285714285,0.0,0.14285714285714285,1.0,0.0001694628029147602,0.0011862396204033216,0.14285714285714285,0.0,0.0011862396204033216,0.0,1.0,0.14285714285714285,0.0
ck_b40d1c0148c00304,1.0,0.13043478260869565,2.0,3.313050104361078e-05,0.000508001016002032,0.08695652173913043,0.0,0.000762001524003048,0.0,1.0,0.043478260869565216,0.0,0.043478260869565216,1.0,5.1575635669709626e-05,0.0011862396204033216,0.043478260869565216,0.0,0.0011862396204033216,0.0,1.0,0.043478260869565216,0.0
ck_b103eff31edb47fd,1.0,0.6666666666666666,3.0,0.00016933367200067733,0.000762001524003048,0.3333333333333333,0.16666666666666666,0.001016002032004064,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_8a1b2d86122354fc,1.0,0.8333333333333334,2.0,0.00021166709000084666,0.000508001016002032,0.6666666666666666,0.0,0.00127000254000508,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_69830055440e27ab,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0005931198102016608,0.0011862396204033216,0.5,0.0,0.0011862396204033216,0.0,1.0,0.5,0.0
ck_40dde741b54f67c7,1.0,0.9166666666666666,3.0,0.00023283379900093133,0.000762001524003048,0.5833333333333334,0.08333333333333333,0.0027940055880111762,0.0,1.0,0.08333333333333333,0.0,0.08333333333333333,1.0,9.885330170027678e-05,0.0011862396204033216,0.08333333333333333,0.0,0.0011862396204033216,0.0,1.0,0.08333333333333333,0.0
ck_006abe41e7aef693,1.0,1.0,1.0,0.000254000508001016,0.000254000508001016,1.0,0.0,0.000254000508001016,0.0,1.0,1.0,,1.0,1.0,0.0011862396204033216,0.0011862396204033216,1.0,0.0,0.0011862396204033216,0.0,1.0,1.0,
ck_3042b9fab7978b5e,1.0,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,
ck_5496ccf117cf7e75,1.0,1.0,1.0,0.000254000508001016,0.000254000508001016,1.0,0.0,0.000254000508001016,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ck_95d9c3ed4e1c61fd,1.0,0.42857142857142855,2.0,0.000108857360571864,0.000508001016002032,0.2857142857142857,0.0,0.001524003048006096,0.0,1.0,0.07142857142857142,0.0,0.07142857142857142,1.0,8.47314014573801e-05,0.0011862396204033216,0.07142857142857142,0.0,0.0011862396204033216,0.0,1.0,0.07142857142857142,0.0
ck_1f32fd5589b6536b,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ck_795416e7875ade28,1.0,1.1666666666666667,3.0,0.00029633392600118537,0.000762001524003048,0.8333333333333334,0.16666666666666666,0.001524003048006096,0.000254000508001016,2.0,0.3333333333333333,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_71af948a12c680d2,1.0,0.14285714285714285,1.0,3.6285786857288e-05,0.000254000508001016,0.14285714285714285,0.0,0.000508001016002032,0.0,1.0,0.07142857142857142,0.0,0.2857142857142857,1.0,0.0003389256058295204,0.0011862396204033216,0.2857142857142857,0.0,0.004744958481613286,0.0,1.0,0.07142857142857142,0.0
ck_668b94da8f90a80c,1.0,0.2,1.0,5.08001016002032e-05,0.000254000508001016,0.2,0.0,0.000254000508001016,0.0,1.0,0.2,0.0,0.2,1.0,0.0002372479240806643,0.0011862396204033216,0.2,0.0,0.0011862396204033216,0.0,1.0,0.2,0.0
ck_bf778c172b9d94da,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ck_58afa2485170664b,1.0,1.0,1.0,0.000254000508001016,0.000254000508001016,1.0,0.0,0.000254000508001016,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ck_1eb987bbb465dd01,1.0,0.7777777777777778,2.0,0.0001975559506674569,0.000508001016002032,0.5555555555555556,0.0,0.001524003048006096,0.000254000508001016,2.0,0.2222222222222222,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_74c8ee5a1debfc9b,1.0,0.5,2.0,0.000127000254000508,0.000508001016002032,0.25,0.0,0.000508001016002032,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_2332e854f7785c64,1.0,0.4444444444444444,3.0,0.00011288911466711822,0.000762001524003048,0.2222222222222222,0.1111111111111111,0.001016002032004064,0.0,1.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_f592739e0a0ff42a,1.0,0.2857142857142857,1.0,7.2571573714576e-05,0.000254000508001016,0.2857142857142857,0.0,0.001016002032004064,0.0,1.0,0.07142857142857142,0.0,0.07142857142857142,1.0,8.47314014573801e-05,0.0011862396204033216,0.07142857142857142,0.0,0.0011862396204033216,0.0,1.0,0.07142857142857142,0.0
ck_882915e3cda4d6c5,1.0,0.4,1.0,0.0001016002032004064,0.000254000508001016,0.4,0.0,0.000508001016002032,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_287fb385e314b75d,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0003954132068011071,0.0011862396204033216,0.3333333333333333,0.0,0.0011862396204033216,0.0,1.0,0.3333333333333333,0.0
ck_b9aeb24fec4b52c8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_f886d81fc57c0cf0,1.0,0.15384615384615385,1.0,3.9077001230925544e-05,0.000254000508001016,0.15384615384615385,0.0,0.000508001016002032,0.0,1.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_e4dd40a38d6af64b,1.0,1.3333333333333333,2.0,0.00033866734400135465,0.000508001016002032,1.0,0.0,0.001016002032004064,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_31cf7f2d806bb51a,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0011862396204033216,0.0011862396204033216,1.0,0.0,0.0011862396204033216,0.0,1.0,1.0,
ck_e7ef60790be63bd0,1.0,0.5,2.0,0.000127000254000508,0.000508001016002032,0.25,0.0,0.000508001016002032,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_1b30ba83322e9ac3,1.0,0.26666666666666666,2.0,6.773346880027094e-05,0.000508001016002032,0.2,0.0,0.001016002032004064,0.0,1.0,0.06666666666666667,0.0,0.13333333333333333,2.0,0.00015816528272044286,0.002372479240806643,0.06666666666666667,0.0,0.002372479240806643,0.0,1.0,0.06666666666666667,0.0
ck_732e87e791d133fd,1.0,0.4,1.0,0.0001016002032004064,0.000254000508001016,0.4,0.0,0.000508001016002032,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_640a131aa06c6cae,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_abcdc8dbabe6246c,1.0,0.16666666666666666,1.0,4.233341800016933e-05,0.000254000508001016,0.16666666666666666,0.0,0.000254000508001016,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_cad351cfdb0edf0e,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_582b34c94efd7c12,1.0,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,
ck_a387e47c8aed6b7a,1.0,0.6,1.0,0.0001524003048006096,0.000254000508001016,0.6,0.0,0.000762001524003048,0.0,1.0,0.2,0.0,0.2,1.0,0.0002372479240806643,0.0011862396204033216,0.2,0.0,0.0011862396204033216,0.0,1.0,0.2,0.0
ck_c7973179b17a2cd5,1.0,0.1,1.0,2.54000508001016e-05,0.000254000508001016,0.1,0.0,0.000254000508001016,0.0,1.0,0.1,0.0,0.1,1.0,0.00011862396204033216,0.0011862396204033216,0.1,0.0,0.0011862396204033216,0.0,1.0,0.1,0.0
ck_6c12a07a866e8255,1.0,0.25,1.0,6.3500127000254e-05,0.000254000508001016,0.25,0.0,0.000254000508001016,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_71a16d23684c9e9a,1.0,0.2857142857142857,2.0,7.2571573714576e-05,0.000508001016002032,0.21428571428571427,0.0,0.001016002032004064,0.0,1.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_12c76884590ad8e4,1.0,0.6666666666666666,2.0,0.00016933367200067733,0.000508001016002032,0.3333333333333333,0.0,0.000508001016002032,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_dc6d657aa1c8e000,1.0,1.0,1.0,0.000254000508001016,0.000254000508001016,1.0,0.0,0.000762001524003048,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_1c05c71630faddd9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ck_2f71f57aaafad8a5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ck_d4c39ed7a759acb5,1.0,1.0,1.0,0.000254000508001016,0.000254000508001016,1.0,0.0,0.000254000508001016,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ck_7dec9ef950ae2706,1.0,0.25,1.0,6.3500127000254e-05,0.000254000508001016,0.25,0.0,0.000254000508001016,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_2cba0527727a9773,1.0,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,
ck_1cf917987a2a702c,1.0,0.1875,2.0,4.76250952501905e-05,0.000508001016002032,0.125,0.0,0.000762001524003048,0.0,1.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_818448039d8fc73a,1.0,0.2,1.0,5.08001016002032e-05,0.000254000508001016,0.2,0.0,0.000254000508001016,0.0,1.0,0.2,0.0,0.2,1.0,0.0002372479240806643,0.0011862396204033216,0.2,0.0,0.0011862396204033216,0.0,1.0,0.2,0.0
ck_ac8fabe1bd933bf4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_4f04eb001f6faf00,1.0,0.5,1.0,0.000127000254000508,0.000254000508001016,0.5,0.0,0.000254000508001016,0.0,1.0,0.5,0.0,0.5,1.0,0.0005931198102016608,0.0011862396204033216,0.5,0.0,0.0011862396204033216,0.0,1.0,0.5,0.0
ck_3c2aa0e0c66f921a,1.0,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,
ck_b5554dfc85be65ad,1.0,0.5,1.0,0.000127000254000508,0.000254000508001016,0.5,0.0,0.000508001016002032,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_2c91657117fd8b64,1.0,0.8,2.0,0.0002032004064008128,0.000508001016002032,0.6,0.0,0.001016002032004064,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_31e8e273403f98e1,1.0,1.0,3.0,0.000254000508001016,0.000762001524003048,0.4,0.2,0.00127000254000508,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_70c9435d53c8be6d,1.0,0.3333333333333333,1.0,8.466683600033866e-05,0.000254000508001016,0.3333333333333333,0.0,0.000254000508001016,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_e8c1fbd5a2c3188a,1.0,0.625,2.0,0.000158750317500635,0.000508001016002032,0.375,0.0,0.001016002032004064,0.000254000508001016,2.0,0.25,0.043478260869565216,0.125,1.0,0.0001482799525504152,0.0011862396204033216,0.125,0.0,0.0011862396204033216,0.0,1.0,0.125,0.0
ck_d5dac1a12aa7eee5,1.0,0.4,2.0,0.0001016002032004064,0.000508001016002032,0.3,0.0,0.001016002032004064,0.0,1.0,0.1,0.0,0.1,1.0,0.00011862396204033216,0.0011862396204033216,0.1,0.0,0.0011862396204033216,0.0,1.0,0.1,0.0
ck_542237525e4692e9,1.0,0.5,1.0,0.000127000254000508,0.000254000508001016,0.5,0.0,0.000254000508001016,0.0,1.0,0.5,0.0,0.5,1.0,0.0005931198102016608,0.0011862396204033216,0.5,0.0,0.0011862396204033216,0.0,1.0,0.5,0.0
ck_c4b17285a11b2065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ck_b9511aeb5e09d988,1.0,2.75,4.0,0.0006985013970027941,0.001016002032004064,1.0,0.5,0.002032004064008128,0.000508001016002032,3.0,0.75,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_49878e631c609f43,1.0,0.75,1.0,0.000190500381000762,0.000254000508001016,0.75,0.0,0.000762001524003048,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_5c0bcded68721dd6,1.0,0.25,1.0,6.3500127000254e-05,0.000254000508001016,0.25,0.0,0.000254000508001016,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_570fad34dc9ae41b,1.0,0.625,3.0,0.000158750317500635,0.000762001524003048,0.375,0.125,0.00127000254000508,0.0,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_8cf488e0c913cb26,1.0,0.9,5.0,0.00022860045720091442,0.00127000254000508,0.5,0.1,0.002286004572009144,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck_58b3827d2f57d5b5,1.0,1.0,1.0,0.000254000508001016,0.000254000508001016,1.0,0.0,0.000508001016002032,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
